,pv_mw,bess_mw,bess_h,contract_share,target_IRR,required_PPA_eur_MWh,final_IRR,NPV_at_target_IRR_kEUR,capex_kEUR,status,target_IRR_pct
2120,8.0,4.0,4.0,0.0,0.18,,,,8651.0,Target not reached even at 300.0 €/MWh,18.0
2121,8.0,4.0,4.0,0.5,0.18,,,,8651.0,IRR calculation failed,18.0
2122,8.0,4.0,4.0,0.75,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2123,8.0,4.0,4.0,1.0,0.18,,,,8651.0,IRR calculation failed,18.0
2124,8.0,6.0,2.0,0.0,0.18,,,,8665.0,Target not reached even at 300.0 €/MWh,18.0
2125,8.0,6.0,2.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2126,8.0,6.0,2.0,0.5,0.18,,,,8665.0,IRR calculation failed,18.0
2127,8.0,6.0,2.0,0.75,0.18,,,,8665.0,IRR calculation failed,18.0
2128,8.0,6.0,2.0,1.0,0.18,,,,8665.0,IRR calculation failed,18.0
2129,8.0,6.0,4.0,0.0,0.18,,,,10501.0,Target not reached even at 300.0 €/MWh,18.0
2130,8.0,6.0,4.0,0.5,0.18,,,,10501.0,IRR calculation failed,18.0
2131,8.0,6.0,4.0,0.75,0.18,,,,10501.0,IRR calculation failed,18.0
2132,8.0,6.0,4.0,1.0,0.18,,,,10501.0,IRR calculation failed,18.0
2133,8.0,8.0,2.0,0.0,0.18,,,,9903.0,Target not reached even at 300.0 €/MWh,18.0
2134,8.0,8.0,2.0,0.25,0.18,,,,9903.0,Target not reached even at 300.0 €/MWh,18.0
2135,8.0,8.0,2.0,0.5,0.18,,,,9903.0,IRR calculation failed,18.0
2136,8.0,8.0,2.0,0.75,0.18,,,,9903.0,IRR calculation failed,18.0
2137,8.0,8.0,2.0,1.0,0.18,,,,9903.0,IRR calculation failed,18.0
2138,8.0,8.0,4.0,0.0,0.18,,,,12351.0,Target not reached even at 300.0 €/MWh,18.0
2139,8.0,8.0,4.0,0.75,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2140,8.0,8.0,4.0,1.0,0.18,,,,12351.0,IRR calculation failed,18.0
2141,8.0,10.0,2.0,0.0,0.18,,,,11141.0,Target not reached even at 300.0 €/MWh,18.0
2142,8.0,10.0,2.0,0.25,0.18,,,,11141.0,Target not reached even at 300.0 €/MWh,18.0
2143,8.0,10.0,2.0,0.5,0.18,,,,11141.0,IRR calculation failed,18.0
2144,8.0,10.0,2.0,0.75,0.18,,,,11141.0,IRR calculation failed,18.0
2145,8.0,10.0,2.0,1.0,0.18,,,,11141.0,IRR calculation failed,18.0
2146,8.0,10.0,4.0,0.0,0.18,,,,14201.0,Target not reached even at 300.0 €/MWh,18.0
2147,8.0,10.0,4.0,1.0,0.18,,,,14201.0,IRR calculation failed,18.0
2148,8.0,12.0,2.0,0.0,0.18,,,,12379.0,Target not reached even at 300.0 €/MWh,18.0
2149,8.0,12.0,2.0,0.25,0.18,,,,12379.0,Target not reached even at 300.0 €/MWh,18.0
2150,8.0,12.0,2.0,0.5,0.18,,,,12379.0,IRR calculation failed,18.0
2151,8.0,12.0,2.0,0.75,0.18,,,,12379.0,IRR calculation failed,18.0
2152,8.0,12.0,2.0,1.0,0.18,,,,12379.0,IRR calculation failed,18.0
2153,8.0,12.0,4.0,0.0,0.18,,,,16051.0,Target not reached even at 300.0 €/MWh,18.0
2154,8.0,12.0,4.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2155,8.0,12.0,4.0,0.5,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2156,8.0,12.0,4.0,0.75,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2157,8.0,12.0,4.0,1.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2158,10.0,0.0,2.0,0.0,0.18,,,,5975.0,IRR calculation failed,18.0
2159,10.0,0.0,2.0,0.25,0.18,,,,5975.0,IRR calculation failed,18.0
2160,10.0,0.0,2.0,0.5,0.18,,,,5975.0,IRR calculation failed,18.0
2161,10.0,0.0,2.0,0.75,0.18,,,,5975.0,IRR calculation failed,18.0
2162,10.0,0.0,2.0,1.0,0.18,,,,5975.0,IRR calculation failed,18.0
2163,10.0,2.0,2.0,0.0,0.18,,,,7213.0,IRR calculation failed,18.0
2164,10.0,2.0,2.0,0.25,0.18,,,,7213.0,IRR calculation failed,18.0
2165,10.0,2.0,2.0,0.5,0.18,,,,7213.0,IRR calculation failed,18.0
2166,10.0,2.0,2.0,0.75,0.18,,,,7213.0,IRR calculation failed,18.0
2167,10.0,2.0,2.0,1.0,0.18,,,,7213.0,IRR calculation failed,18.0
2168,10.0,2.0,4.0,0.0,0.18,,,,7825.0,Target not reached even at 300.0 €/MWh,18.0
2169,10.0,2.0,4.0,0.25,0.18,,,,7825.0,IRR calculation failed,18.0
2170,10.0,2.0,4.0,0.5,0.18,,,,7825.0,IRR calculation failed,18.0
2171,10.0,2.0,4.0,0.75,0.18,,,,7825.0,IRR calculation failed,18.0
2172,10.0,2.0,4.0,1.0,0.18,,,,7825.0,IRR calculation failed,18.0
2173,10.0,4.0,2.0,0.0,0.18,,,,8451.0,Target not reached even at 300.0 €/MWh,18.0
2174,10.0,4.0,2.0,0.25,0.18,,,,8451.0,IRR calculation failed,18.0
2175,10.0,4.0,2.0,0.5,0.18,,,,8451.0,IRR calculation failed,18.0
2176,10.0,4.0,2.0,0.75,0.18,,,,8451.0,IRR calculation failed,18.0
2177,10.0,4.0,2.0,1.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2178,10.0,4.0,4.0,0.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2179,10.0,4.0,4.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2180,10.0,4.0,4.0,0.5,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2181,10.0,4.0,4.0,0.75,0.18,,,,9675.0,IRR calculation failed,18.0
2182,10.0,4.0,4.0,1.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2183,10.0,6.0,2.0,0.0,0.18,,,,9689.0,Target not reached even at 300.0 €/MWh,18.0
2184,10.0,6.0,2.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2185,10.0,6.0,2.0,0.5,0.18,,,,9689.0,IRR calculation failed,18.0
2186,10.0,6.0,2.0,0.75,0.18,,,,9689.0,IRR calculation failed,18.0
2187,10.0,6.0,2.0,1.0,0.18,,,,9689.0,IRR calculation failed,18.0
2188,10.0,6.0,4.0,0.0,0.18,,,,11525.0,Target not reached even at 300.0 €/MWh,18.0
2189,10.0,6.0,4.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2190,10.0,6.0,4.0,0.5,0.18,,,,11525.0,IRR calculation failed,18.0
2191,10.0,6.0,4.0,0.75,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2192,10.0,6.0,4.0,1.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2193,10.0,8.0,2.0,0.0,0.18,,,,10927.0,Target not reached even at 300.0 €/MWh,18.0
2194,10.0,8.0,2.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2195,10.0,8.0,2.0,0.5,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2196,10.0,8.0,2.0,0.75,0.18,,,,10927.0,IRR calculation failed,18.0
2197,10.0,8.0,2.0,1.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2198,10.0,8.0,4.0,0.0,0.18,,,,13375.0,Target not reached even at 300.0 €/MWh,18.0
2199,10.0,8.0,4.0,0.75,0.18,,,,13375.0,IRR calculation failed,18.0
2200,10.0,8.0,4.0,1.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2201,10.0,10.0,2.0,0.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2202,10.0,10.0,2.0,0.25,0.18,,,,12165.0,Target not reached even at 300.0 €/MWh,18.0
2203,10.0,10.0,2.0,0.5,0.18,,,,12165.0,IRR calculation failed,18.0
2204,10.0,10.0,2.0,0.75,0.18,,,,12165.0,IRR calculation failed,18.0
2205,10.0,10.0,2.0,1.0,0.18,,,,12165.0,IRR calculation failed,18.0
2206,10.0,10.0,4.0,0.0,0.18,,,,15225.0,Target not reached even at 300.0 €/MWh,18.0
2207,10.0,10.0,4.0,0.75,0.18,,,,15225.0,IRR calculation failed,18.0
2208,10.0,10.0,4.0,1.0,0.18,,,,15225.0,IRR calculation failed,18.0
2209,10.0,12.0,2.0,0.0,0.18,,,,13403.0,Target not reached even at 300.0 €/MWh,18.0
2210,10.0,12.0,2.0,0.25,0.18,,,,13403.0,Target not reached even at 300.0 €/MWh,18.0
2211,10.0,12.0,2.0,0.5,0.18,,,,13403.0,IRR calculation failed,18.0
2212,10.0,12.0,2.0,0.75,0.18,,,,13403.0,IRR calculation failed,18.0
2213,10.0,12.0,2.0,1.0,0.18,,,,13403.0,IRR calculation failed,18.0
2214,10.0,12.0,4.0,0.0,0.18,,,,17075.0,Target not reached even at 300.0 €/MWh,18.0
2215,10.0,12.0,4.0,0.25,0.18,,,,17075.0,Target not reached even at 300.0 €/MWh,18.0
2216,10.0,12.0,4.0,1.0,0.18,,,,17075.0,IRR calculation failed,18.0
2217,12.0,0.0,2.0,0.0,0.18,,,,6999.0,IRR calculation failed,18.0
2218,12.0,0.0,2.0,0.25,0.18,,,,6999.0,IRR calculation failed,18.0
2219,12.0,0.0,2.0,0.5,0.18,,,,6999.0,IRR calculation failed,18.0
2220,12.0,0.0,2.0,0.75,0.18,,,,6999.0,IRR calculation failed,18.0
2221,12.0,0.0,2.0,1.0,0.18,,,,6999.0,IRR calculation failed,18.0
2222,12.0,2.0,2.0,0.0,0.18,,,,8237.0,IRR calculation failed,18.0
2223,12.0,2.0,2.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2224,12.0,2.0,2.0,0.5,0.18,,,,8237.0,IRR calculation failed,18.0
2225,12.0,2.0,2.0,0.75,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2226,12.0,2.0,2.0,1.0,0.18,,,,8237.0,IRR calculation failed,18.0
2227,12.0,2.0,4.0,0.0,0.18,,,,8849.0,Target not reached even at 300.0 €/MWh,18.0
2228,12.0,2.0,4.0,0.25,0.18,,,,8849.0,IRR calculation failed,18.0
2229,12.0,2.0,4.0,0.5,0.18,,,,8849.0,IRR calculation failed,18.0
2230,12.0,2.0,4.0,0.75,0.18,,,,8849.0,IRR calculation failed,18.0
2231,12.0,2.0,4.0,1.0,0.18,,,,8849.0,IRR calculation failed,18.0
2232,12.0,4.0,2.0,0.0,0.18,,,,9475.0,Target not reached even at 300.0 €/MWh,18.0
2233,12.0,4.0,2.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2234,12.0,4.0,2.0,0.5,0.18,,,,9475.0,IRR calculation failed,18.0
2235,12.0,4.0,2.0,0.75,0.18,,,,9475.0,IRR calculation failed,18.0
2236,12.0,4.0,2.0,1.0,0.18,,,,9475.0,IRR calculation failed,18.0
2237,12.0,4.0,4.0,0.0,0.18,,,,10699.0,Target not reached even at 300.0 €/MWh,18.0
2238,12.0,4.0,4.0,0.25,0.18,,,,10699.0,IRR calculation failed,18.0
2239,12.0,4.0,4.0,0.5,0.18,,,,10699.0,IRR calculation failed,18.0
2240,12.0,4.0,4.0,0.75,0.18,,,,10699.0,IRR calculation failed,18.0
2241,12.0,4.0,4.0,1.0,0.18,,,,10699.0,IRR calculation failed,18.0
2242,12.0,6.0,2.0,0.0,0.18,,,,10713.0,Target not reached even at 300.0 €/MWh,18.0
2243,12.0,6.0,2.0,0.25,0.18,,,,10713.0,IRR calculation failed,18.0
2244,12.0,6.0,2.0,0.5,0.18,,,,10713.0,IRR calculation failed,18.0
2245,12.0,6.0,2.0,0.75,0.18,,,,10713.0,IRR calculation failed,18.0
2246,12.0,6.0,2.0,1.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2247,12.0,6.0,4.0,0.0,0.18,,,,12549.0,Target not reached even at 300.0 €/MWh,18.0
2248,12.0,6.0,4.0,0.5,0.18,,,,12549.0,IRR calculation failed,18.0
2249,12.0,6.0,4.0,0.75,0.18,,,,12549.0,IRR calculation failed,18.0
2250,12.0,6.0,4.0,1.0,0.18,,,,12549.0,IRR calculation failed,18.0
2251,12.0,8.0,2.0,0.0,0.18,,,,11951.0,Target not reached even at 300.0 €/MWh,18.0
2252,12.0,8.0,2.0,0.25,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2253,12.0,8.0,2.0,0.5,0.18,,,,11951.0,IRR calculation failed,18.0
2254,12.0,8.0,2.0,0.75,0.18,,,,11951.0,IRR calculation failed,18.0
2255,12.0,8.0,2.0,1.0,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2256,12.0,8.0,4.0,0.0,0.18,,,,14399.0,Target not reached even at 300.0 €/MWh,18.0
2257,12.0,8.0,4.0,0.75,0.18,,,,,Error: Incomplete scenario B or D years.,18.0
2258,12.0,8.0,4.0,1.0,0.18,,,,14399.0,IRR calculation failed,18.0
2259,12.0,10.0,2.0,0.0,0.18,,,,13189.0,Target not reached even at 300.0 €/MWh,18.0
2260,12.0,10.0,2.0,0.25,0.18,,,,13189.0,Target not reached even at 300.0 €/MWh,18.0
2261,12.0,10.0,2.0,0.5,0.18,,,,13189.0,IRR calculation failed,18.0
2262,12.0,10.0,2.0,0.75,0.18,,,,13189.0,IRR calculation failed,18.0
2263,12.0,10.0,2.0,1.0,0.18,,,,13189.0,IRR calculation failed,18.0
2264,12.0,10.0,4.0,0.0,0.18,,,,16249.0,Target not reached even at 300.0 €/MWh,18.0
2265,12.0,10.0,4.0,0.75,0.18,,,,16249.0,IRR calculation failed,18.0
2266,12.0,10.0,4.0,1.0,0.18,,,,16249.0,IRR calculation failed,18.0
2267,12.0,12.0,2.0,0.0,0.18,,,,14427.0,Target not reached even at 300.0 €/MWh,18.0
2268,12.0,12.0,2.0,0.25,0.18,,,,14427.0,Target not reached even at 300.0 €/MWh,18.0
2269,12.0,12.0,2.0,0.5,0.18,,,,14427.0,IRR calculation failed,18.0
2270,12.0,12.0,2.0,0.75,0.18,,,,14427.0,IRR calculation failed,18.0
2271,12.0,12.0,2.0,1.0,0.18,,,,14427.0,IRR calculation failed,18.0
2272,12.0,12.0,4.0,0.0,0.18,,,,18099.0,Target not reached even at 300.0 €/MWh,18.0
2273,12.0,12.0,4.0,0.25,0.18,,,,18099.0,Target not reached even at 300.0 €/MWh,18.0
2274,12.0,12.0,4.0,0.75,0.18,,,,18099.0,IRR calculation failed,18.0
2275,12.0,12.0,4.0,1.0,0.18,,,,18099.0,IRR calculation failed,18.0
2276,2.0,8.0,4.0,1.0,0.2,133.70361328125,0.19999674442283505,0.0,9279.0,Solved,20.0
2277,4.0,10.0,4.0,1.0,0.2,138.427734375,0.20000014310864123,0.0,12153.0,Solved,20.0
2278,6.0,10.0,4.0,1.0,0.2,139.70947265625,0.19999166232514956,-1.0,13177.0,Solved,20.0
2279,2.0,10.0,4.0,1.0,0.2,143.115234375,0.20000044721001933,0.0,11129.0,Solved,20.0
2280,0.0,8.0,4.0,1.0,0.2,147.65625,0.20000064404774248,0.0,8255.0,Solved,20.0
2281,4.0,8.0,4.0,0.75,0.2,156.3720703125,0.20000394030307694,0.0,10303.0,Solved,20.0
2282,6.0,12.0,4.0,1.0,0.2,158.056640625,0.19999480856079085,0.0,15027.0,Solved,20.0
2283,6.0,8.0,4.0,0.75,0.2,158.97216796875,0.20000776601486928,0.0,11327.0,Solved,20.0
2284,2.0,8.0,4.0,0.75,0.2,159.814453125,0.19999220733817702,0.0,9279.0,Solved,20.0
2285,0.0,6.0,4.0,0.75,0.2,160.3271484375,0.2000055063456949,0.0,6405.0,Solved,20.0
2286,4.0,12.0,4.0,1.0,0.2,160.87646484375,0.1999985463932245,0.0,14003.0,Solved,20.0
2287,0.0,10.0,4.0,1.0,0.2,161.865234375,0.20000444875069318,0.0,10105.0,Solved,20.0
2288,6.0,10.0,4.0,0.75,0.2,166.22314453125,0.19999961761891216,0.0,13177.0,Solved,20.0
2289,8.0,10.0,4.0,0.75,0.2,168.603515625,0.19999478650549302,0.0,14201.0,Solved,20.0
2290,2.0,10.0,4.0,0.75,0.2,171.86279296875,0.2000004399269888,0.0,11129.0,Solved,20.0
2291,2.0,12.0,4.0,1.0,0.2,172.88818359375,0.1999975145732999,0.0,12979.0,Solved,20.0
2292,0.0,8.0,4.0,0.75,0.2,176.8798828125,0.19999180128152266,0.0,8255.0,Solved,20.0
2293,10.0,12.0,4.0,0.75,0.2,188.26904296875,0.20000671974978862,1.0,17075.0,Solved,20.0
2294,6.0,12.0,4.0,0.75,0.2,189.2578125,0.1999913365180136,-1.0,15027.0,Solved,20.0
2295,4.0,12.0,4.0,0.75,0.2,194.05517578125,0.20000169579685415,0.0,14003.0,Solved,20.0
2296,4.0,6.0,4.0,0.5,0.2,194.1650390625,0.19999418142549674,0.0,8453.0,Solved,20.0
2297,0.0,10.0,4.0,0.75,0.2,195.263671875,0.2000089936048168,0.0,10105.0,Solved,20.0
2298,2.0,12.0,2.0,0.75,0.2,195.4833984375,0.19999981069832018,0.0,9307.0,Solved,20.0
2299,2.0,6.0,4.0,0.5,0.2,198.193359375,0.20000968128939392,0.0,7429.0,Solved,20.0
2300,6.0,8.0,4.0,0.5,0.2,205.5908203125,0.20000436239080133,0.0,11327.0,Solved,20.0
2301,4.0,8.0,4.0,0.5,0.2,206.25,0.1999931257567602,0.0,10303.0,Solved,20.0
2302,0.0,12.0,4.0,1.0,0.2,207.568359375,0.20000752356296397,0.0,11955.0,Solved,20.0
2303,8.0,8.0,4.0,0.5,0.2,208.154296875,0.20000303347055515,0.0,12351.0,Solved,20.0
2304,2.0,12.0,4.0,0.75,0.2,210.5712890625,0.19999499944070095,0.0,12979.0,Solved,20.0
2305,10.0,8.0,4.0,0.5,0.2,211.23046875,0.20000211010904087,0.0,13375.0,Solved,20.0
2306,0.0,6.0,4.0,0.5,0.2,214.16015625,0.20000276427175218,0.0,6405.0,Solved,20.0
2307,2.0,8.0,4.0,0.5,0.2,214.5263671875,0.20000412254510155,0.0,9279.0,Solved,20.0
2308,12.0,8.0,4.0,0.5,0.2,214.6728515625,0.19999311499337147,0.0,14399.0,Solved,20.0
2309,6.0,10.0,4.0,0.5,0.2,216.650390625,0.19999258970828507,0.0,13177.0,Solved,20.0
2310,8.0,10.0,4.0,0.5,0.2,217.3095703125,0.20000717255152506,0.0,14201.0,Solved,20.0
2311,10.0,10.0,4.0,0.5,0.2,219.10400390625,0.19999414804218818,0.0,15225.0,Solved,20.0
2312,12.0,10.0,4.0,0.5,0.2,221.337890625,0.20000053781195984,0.0,16249.0,Solved,20.0
2313,4.0,10.0,2.0,0.5,0.2,229.248046875,0.19999925686403414,0.0,9093.0,Solved,20.0
2314,0.0,12.0,2.0,0.75,0.2,232.1044921875,0.2000017411209521,0.0,8283.0,Solved,20.0
2315,2.0,10.0,4.0,0.5,0.2,232.6904296875,0.20000865057203626,0.0,11129.0,Solved,20.0
2316,6.0,12.0,2.0,0.5,0.2,237.85400390625,0.19999840830012983,0.0,11355.0,Solved,20.0
2317,0.0,8.0,4.0,0.5,0.2,239.2822265625,0.20000019508220257,0.0,8255.0,Solved,20.0
2318,12.0,12.0,4.0,0.5,0.2,243.5302734375,0.19999844668835262,0.0,18099.0,Solved,20.0
2319,2.0,10.0,2.0,0.5,0.2,243.896484375,0.20000289726551754,0.0,8069.0,Solved,20.0
2320,10.0,12.0,4.0,0.5,0.2,244.7021484375,0.1999983634854282,0.0,17075.0,Solved,20.0
2321,4.0,12.0,2.0,0.5,0.2,246.1669921875,0.2000002445865253,0.0,10331.0,Solved,20.0
2322,0.0,12.0,4.0,0.75,0.2,254.9560546875,0.1999984851076574,0.0,11955.0,Solved,20.0
2323,0.0,8.0,2.0,0.5,0.2,257.958984375,0.20000776767767797,0.0,5807.0,Solved,20.0
2324,4.0,12.0,4.0,0.5,0.2,263.8916015625,0.20000057679130337,0.0,14003.0,Solved,20.0
2325,2.0,12.0,2.0,0.5,0.2,266.89453125,0.2000032489692349,0.0,9307.0,Solved,20.0
2326,0.0,10.0,4.0,0.5,0.2,266.89453125,0.20000801894819636,0.0,10105.0,Solved,20.0
2327,0.0,10.0,2.0,0.5,0.2,285.205078125,0.2000057893552461,0.0,7045.0,Solved,20.0
2328,2.0,12.0,4.0,0.5,0.2,290.625,0.19999719737282934,0.0,12979.0,Solved,20.0
2329,0.0,0.0,2.0,0.0,0.2,,,,855.0,IRR calculation failed,20.0
2330,0.0,0.0,2.0,0.25,0.2,,,,855.0,IRR calculation failed,20.0
2331,0.0,0.0,2.0,0.5,0.2,,,,855.0,IRR calculation failed,20.0
2332,0.0,0.0,2.0,0.75,0.2,,,,855.0,IRR calculation failed,20.0
2333,0.0,0.0,2.0,1.0,0.2,,,,855.0,IRR calculation failed,20.0
2334,0.0,2.0,2.0,0.0,0.2,,,,2093.0,IRR calculation failed,20.0
2335,0.0,2.0,2.0,0.25,0.2,,,,2093.0,IRR calculation failed,20.0
2336,0.0,2.0,2.0,0.5,0.2,,,,2093.0,IRR calculation failed,20.0
2337,0.0,2.0,2.0,0.75,0.2,,,,2093.0,IRR calculation failed,20.0
2338,0.0,2.0,2.0,1.0,0.2,,,,2093.0,IRR calculation failed,20.0
2339,0.0,2.0,4.0,0.0,0.2,,,,2705.0,Target not reached even at 300.0 €/MWh,20.0
2340,0.0,2.0,4.0,0.25,0.2,,,,2705.0,IRR calculation failed,20.0
2341,0.0,2.0,4.0,0.5,0.2,,,,2705.0,IRR calculation failed,20.0
2342,0.0,2.0,4.0,0.75,0.2,,,,2705.0,IRR calculation failed,20.0
2343,0.0,2.0,4.0,1.0,0.2,,,,2705.0,IRR calculation failed,20.0
2344,0.0,4.0,2.0,0.0,0.2,,,,3331.0,Target not reached even at 300.0 €/MWh,20.0
2345,0.0,4.0,2.0,0.25,0.2,,,,3331.0,IRR calculation failed,20.0
2346,0.0,4.0,2.0,0.5,0.2,,,,3331.0,IRR calculation failed,20.0
2347,0.0,4.0,2.0,0.75,0.2,,,,3331.0,IRR calculation failed,20.0
2348,0.0,4.0,2.0,1.0,0.2,,,,3331.0,IRR calculation failed,20.0
2349,0.0,4.0,4.0,0.0,0.2,,,,4555.0,Target not reached even at 300.0 €/MWh,20.0
2350,0.0,4.0,4.0,0.25,0.2,,,,4555.0,Target not reached even at 300.0 €/MWh,20.0
2351,0.0,4.0,4.0,0.5,0.2,,,,4555.0,IRR calculation failed,20.0
2352,0.0,4.0,4.0,0.75,0.2,,,,4555.0,IRR calculation failed,20.0
2353,0.0,4.0,4.0,1.0,0.2,,,,4555.0,IRR calculation failed,20.0
2354,0.0,6.0,2.0,0.0,0.2,,,,4569.0,Target not reached even at 300.0 €/MWh,20.0
2355,0.0,6.0,2.0,0.25,0.2,,,,4569.0,Target not reached even at 300.0 €/MWh,20.0
2356,0.0,6.0,2.0,0.5,0.2,,,,4569.0,IRR calculation failed,20.0
2357,0.0,6.0,2.0,0.75,0.2,,,,4569.0,IRR calculation failed,20.0
2358,0.0,6.0,2.0,1.0,0.2,,,,4569.0,IRR calculation failed,20.0
2359,0.0,6.0,4.0,0.0,0.2,,,,6405.0,Target not reached even at 300.0 €/MWh,20.0
2360,0.0,6.0,4.0,0.25,0.2,,,,6405.0,Target not reached even at 300.0 €/MWh,20.0
2361,0.0,6.0,4.0,1.0,0.2,,,,6405.0,IRR calculation failed,20.0
2362,0.0,8.0,2.0,0.0,0.2,,,,5807.0,Target not reached even at 300.0 €/MWh,20.0
2363,0.0,8.0,2.0,0.25,0.2,,,,5807.0,Target not reached even at 300.0 €/MWh,20.0
2364,0.0,8.0,2.0,0.75,0.2,,,,5807.0,IRR calculation failed,20.0
2365,0.0,8.0,2.0,1.0,0.2,,,,5807.0,IRR calculation failed,20.0
2366,0.0,8.0,4.0,0.0,0.2,,,,8255.0,Target not reached even at 300.0 €/MWh,20.0
2367,0.0,8.0,4.0,0.25,0.2,,,,8255.0,Target not reached even at 300.0 €/MWh,20.0
2368,0.0,10.0,2.0,0.0,0.2,,,,7045.0,Target not reached even at 300.0 €/MWh,20.0
2369,0.0,10.0,2.0,0.25,0.2,,,,7045.0,Target not reached even at 300.0 €/MWh,20.0
2370,0.0,10.0,2.0,0.75,0.2,,,,7045.0,IRR calculation failed,20.0
2371,0.0,10.0,2.0,1.0,0.2,,,,7045.0,IRR calculation failed,20.0
2372,0.0,10.0,4.0,0.0,0.2,,,,10105.0,Target not reached even at 300.0 €/MWh,20.0
2373,0.0,10.0,4.0,0.25,0.2,,,,10105.0,Target not reached even at 300.0 €/MWh,20.0
2374,0.0,12.0,2.0,0.0,0.2,,,,8283.0,Target not reached even at 300.0 €/MWh,20.0
2375,0.0,12.0,2.0,0.25,0.2,,,,8283.0,Target not reached even at 300.0 €/MWh,20.0
2376,0.0,12.0,2.0,0.5,0.2,,,,8283.0,Target not reached even at 300.0 €/MWh,20.0
2377,0.0,12.0,2.0,1.0,0.2,,,,8283.0,IRR calculation failed,20.0
2378,0.0,12.0,4.0,0.0,0.2,,,,11955.0,Target not reached even at 300.0 €/MWh,20.0
2379,0.0,12.0,4.0,0.25,0.2,,,,11955.0,Target not reached even at 300.0 €/MWh,20.0
2380,0.0,12.0,4.0,0.5,0.2,,,,11955.0,Target not reached even at 300.0 €/MWh,20.0
2381,2.0,0.0,2.0,0.0,0.2,,,,1879.0,IRR calculation failed,20.0
2382,2.0,0.0,2.0,0.25,0.2,,,,1879.0,IRR calculation failed,20.0
2383,2.0,0.0,2.0,0.5,0.2,,,,1879.0,IRR calculation failed,20.0
2384,2.0,0.0,2.0,0.75,0.2,,,,1879.0,IRR calculation failed,20.0
2385,2.0,0.0,2.0,1.0,0.2,,,,1879.0,IRR calculation failed,20.0
2386,2.0,2.0,2.0,0.0,0.2,,,,3117.0,IRR calculation failed,20.0
2387,2.0,2.0,2.0,0.25,0.2,,,,3117.0,IRR calculation failed,20.0
2388,2.0,2.0,2.0,0.5,0.2,,,,3117.0,IRR calculation failed,20.0
2389,2.0,2.0,2.0,0.75,0.2,,,,3117.0,IRR calculation failed,20.0
2390,2.0,2.0,2.0,1.0,0.2,,,,3117.0,IRR calculation failed,20.0
2391,2.0,2.0,4.0,0.0,0.2,,,,3729.0,Target not reached even at 300.0 €/MWh,20.0
2392,2.0,2.0,4.0,0.25,0.2,,,,3729.0,IRR calculation failed,20.0
2393,2.0,2.0,4.0,0.5,0.2,,,,3729.0,IRR calculation failed,20.0
2394,2.0,2.0,4.0,0.75,0.2,,,,3729.0,IRR calculation failed,20.0
2395,2.0,2.0,4.0,1.0,0.2,,,,3729.0,IRR calculation failed,20.0
2396,2.0,4.0,2.0,0.0,0.2,,,,4355.0,Target not reached even at 300.0 €/MWh,20.0
2397,2.0,4.0,2.0,0.25,0.2,,,,4355.0,IRR calculation failed,20.0
2398,2.0,4.0,2.0,0.5,0.2,,,,4355.0,IRR calculation failed,20.0
2399,2.0,4.0,2.0,0.75,0.2,,,,4355.0,IRR calculation failed,20.0
2400,2.0,4.0,2.0,1.0,0.2,,,,4355.0,IRR calculation failed,20.0
2401,2.0,4.0,4.0,0.0,0.2,,,,5579.0,Target not reached even at 300.0 €/MWh,20.0
2402,2.0,4.0,4.0,0.25,0.2,,,,5579.0,Target not reached even at 300.0 €/MWh,20.0
2403,2.0,4.0,4.0,0.5,0.2,,,,5579.0,IRR calculation failed,20.0
2404,2.0,4.0,4.0,0.75,0.2,,,,,Error: Incomplete scenario B or D years.,20.0
2405,2.0,4.0,4.0,1.0,0.2,,,,,Error: Incomplete scenario B or D years.,20.0
