charging_scenario;pv_mw;bess_power_mw;bess_duration_h;bess_energy_mwh;contract_share;year;merchant_revenue_eur;ppa_delivered_mwh;total_output_mwh;rev_da_eur;rev_idc_eur;rev_afrr_up_capacity_eur;rev_afrr_up_activation_eur;rev_afrr_dn_capacity_eur;rev_afrr_dn_activation_eur;hydro_annual_mwh;pv_annual_mwh;pv_curtailed_mwh;bess_charge_mwh;bess_discharge_mwh;hydro_to_bess_mwh;ppa_shortfall_mwh;total_cycles;final_soc_mwh;final_degradation;total_throughput_mwh;solve_time_s;status
B;6;2;4;8;0.75;2031;580547.0582;6719.074738;40736.15534;411921.3159;-809.0966942;10952.01284;15642.9428;8895.251031;133944.6324;29098.24;7921.18239;2370.673088;4397.365187;3873.056073;0;1043.867007;521;0.392605434;0.981513585;8270.421261;56.6;ok
B;6;2;4;8;0.75;2032;549139.6908;6755.750703;35433.8076;388894.1334;-766.0931542;13035.6536;13567.92304;16650.73729;117757.3366;23708.16;8220.526745;2055.256353;4161.329484;3665.34553;0;968.376333;493;0.393002839;0.982507097;7826.675014;55;ok
B;6;2;4;8;0.75;2033;577399.9315;7197.170606;29065.09795;409287.73;-946.7562061;9894.750118;15996.16337;20019.19979;123148.8445;16256.77;9202.750784;1041.331934;4341.453673;3817.2249;0;488.4439046;514;7.461390916;0.981761963;8158.678573;54.7;ok
B;6;2;4;8;0.75;2034;519711.8687;6951.741996;31370.80895;358187.3746;-892.9555718;16184.79748;22093.72529;14093.20793;110045.719;19281.22;8605.00149;1569.406725;4279.959549;3769.735391;0;695.3368734;507;0.392804136;0.982010341;8049.694941;57.5;ok
B;6;2;4;8;1;2027;595685.1152;7002.941671;46382.06447;282655.1149;-672.9728994;59816.64357;22622.72509;120384.0091;110879.5955;36618.73;6944.518031;3568.195298;3525.766771;3106.049764;0;3558.94252;417;0.394081509;0.985203771;6631.816534;66.6;ok
B;6;2;4;8;1;2028;584134.0257;9674.231393;24151.24059;359091.7412;-793.8635284;19425.53165;17542.74899;62473.31529;126394.5521;10821.03;9649.565291;835.711156;4483.219582;3948.609537;0;836.442318;531;0.392463504;0.981158759;8431.82912;62.6;ok
B;6;2;4;8;1;2029;521339.4305;8471.597261;38887.21236;344683.4661;-938.7489773;14075.73461;14364.58102;30351.21613;118803.1817;27009.05;8454.343666;1954.577235;4085.083442;3598.246994;0;1983.765976;484;0.393130576;0.98282644;7683.330436;61.3;ok
B;6;2;4;8;1;2030;524918.6954;9099.574413;37790.31198;362485.5246;-812.0259838;15275.88338;14500.87341;12339.01062;121129.4294;25035.85;9092.092781;1258.938686;4400.600676;3869.2738;0;1303.02759;521;7.459503244;0.981513585;8269.874475;61.7;ok
B;6;2;4;8;1;2031;541627.1821;8699.45764;41433.32662;369382.3234;-858.4953192;11926.36636;19256.38503;8405.075993;133515.5266;29098.24;8688.677337;1626.1189;4379.516053;3857.348948;0;1651.131354;519;0.39263382;0.98158455;8236.865001;53.2;ok
B;6;2;4;8;1;2032;504542.773;8810.899249;35965.39192;342127.3601;-825.5964308;14158.47498;15700.50922;15842.7111;117539.3141;23708.16;8805.456075;1467.938769;4157.027705;3661.559342;0;1487.9368;492;0.393017032;0.982542579;7818.587046;53.5;ok
B;6;2;4;8;1;2033;512878.2201;9498.253761;29332.4405;344037.972;-983.9344413;10043.25563;16545.73101;19878.60526;123356.5907;16256.77;9496.752975;742.1822855;4340.975701;3816.801005;0;749.1857962;514;7.461390916;0.981761963;8157.776706;59;ok
B;6;2;4;8;1;2034;483474.028;9103.276099;31823.23935;319207.8291;-1003.311041;17175.69183;24127.96586;13967.61741;109998.2348;19281.22;9102.414583;1079.891704;4280.415648;3770.141613;0;1092.853146;507;0.392804136;0.982010341;8050.557262;59.5;ok
B;6;4;2;8;0;2027;1095364.259;11.92665154;46376.11319;633170.4831;-391.9099442;114269.8772;12061.14748;187972.5565;148282.1045;36618.73;6732.930051;3806.01005;3631.946251;3199.475735;0;0;430;0.393896999;0.984742498;6831.421986;127.1;ok
B;6;4;2;8;0;2028;1067864.171;3.090447982;23786.78045;755475.2486;-369.4416929;30091.8991;8414.475524;99957.71389;174294.2752;10821.03;9106.322868;1383.363765;4539.463649;3998.104873;0;0;538;0.392364152;0.980910381;8537.568522;97.3;ok
B;6;4;2;8;0;2029;924512.3909;0.179999999;38593.81028;672757.1255;-535.5300226;24990.53338;8746.325591;50831.83973;167722.0967;27009.05;8077.897693;2352.065746;4105.78906;3616.467795;0;0;486;0.39310219;0.982755474;7722.256856;67.6;ok
B;6;4;2;8;0;2030;925731.3378;0.002834001;37198.65267;703868.3482;-422.2654051;21943.22741;10685.17351;19852.53848;169804.3156;25035.85;8428.758092;1932.778836;4416.0803;3882.889571;0;0;523;7.458963909;0.98144262;8298.969871;54.7;ok
B;6;4;2;8;0;2031;989758.2761;0.0125;41150.65178;762805.9607;-335.7683846;16882.10662;10433.84742;14555.90989;185416.2199;29098.24;8283.368404;2044.304022;4413.478868;3887.238369;0;0;523;0.392577048;0.98144262;8300.717236;54.4;ok
B;6;4;2;8;0;2032;899276.1849;0.2425;35659.68571;678708.0637;-460.3751625;21593.35855;9223.054885;23763.26547;166448.8175;23708.16;8393.014138;1886.682589;4174.044929;3676.533042;0;0;494;0.392988646;0.982471614;7850.577972;53.5;ok
B;6;4;2;8;0;2033;911568.0868;1;29006.09351;686233.6145;-386.9332484;10572.76895;8558.714699;32370.4998;174219.4222;16256.77;9049.668895;1190.611251;4344.768424;3820.141789;0;0;514;7.461390916;0.981761963;8164.910213;53.2;ok
B;6;4;2;8;0;2034;833562.1528;0.219999998;31496.16019;620762.3458;-395.0016024;21841.0164;13442.74896;22383.34509;155527.6981;19281.22;8621.625232;1553.246466;4285.017938;3774.192791;0;0;508;0.392789943;0.981974858;8059.210729;53.6;ok
B;6;4;2;8;0.25;2027;977961.3993;1986.081415;46328.59238;531657.2819;-542.7433101;125538.7647;11088.05105;163110.0818;147109.9631;36618.73;6655.928496;3888.681132;3638.830713;3205.540537;0;658.0029104;431;0.393882806;0.984707015;6844.37125;128.4;ok
B;6;4;2;8;0.25;2028;960802.7847;2565.688828;24131.37017;652731.5069;-341.9419446;33552.24181;8155.012748;92872.6083;173833.3569;10821.03;9444.711254;1059.780471;4542.378203;4000.667324;0;64.88206043;539;0.392349959;0.980874899;8543.045527;106.6;ok
B;6;4;2;8;0.25;2029;823442.1387;2307.441389;38755.98934;576778.0089;-540.5827571;24146.42214;7588.565211;47390.51201;168079.2132;27009.05;8210.293863;2236.093147;4114.398177;3624.043558;0;306.4512309;487;0.393087997;0.982719992;7738.441736;77;ok
B;6;4;2;8;0.25;2030;820399.4942;2466.493517;37639.58157;600789.441;-352.7594143;20740.07668;9059.639364;19289.34099;170873.7557;25035.85;8839.214353;1555.886587;4418.879494;3885.355281;0;134.1569839;523;7.458963909;0.98144262;8304.234774;67.5;ok
B;6;4;2;8;0.25;2031;858358.026;2443.614325;41225.75585;633325.8539;-345.1102683;16516.47534;8869.207054;14734.14825;185257.4518;29098.24;8333.983522;2004.408721;4417.179372;3890.494751;0;144.0329231;524;0.392562855;0.981407137;8307.674122;68.6;ok
B;6;4;2;8;0.25;2032;804024.6805;2354.345204;35884.34393;583918.5032;-464.9966685;21308.80155;8526.497782;23646.48966;167089.3851;23708.16;8604.657;1690.380094;4171.605418;3674.386191;0;220.3638079;494;0.392988646;0.982471614;7845.991608;62.9;ok
B;6;4;2;8;0.25;2033;819541.2113;2444.486288;29343.86368;594824.0086;-370.1583852;10478.45534;8242.439026;32019.88794;174346.5787;16256.77;9381.639741;864.744111;4345.738296;3820.995184;0;117.4385488;515;7.461121249;0.98172648;8166.73348;58.5;ok
B;6;4;2;8;0.25;2034;745400.4657;2410.259398;31804.10439;534473.5697;-395.6775106;21566.488;12900.48983;21673.75439;155181.8413;19281.22;8919.291501;1275.668504;4283.687802;3773.022228;0;138.7668917;508;0.392789943;0.981974858;8056.71003;58.6;ok
B;6;4;2;8;0.5;2027;875643.6335;3802.616103;46110.02934;431012.5813;-516.5831404;121200.9468;9244.841762;169225.0311;145476.8156;36618.73;6390.839249;4146.430714;3648.367289;3213.930667;0;1479.564434;432;0.393868613;0.984671533;6862.297956;125.7;ok
B;6;4;2;8;0.5;2028;851961.2765;5072.865156;23921.37982;546159.3185;-363.3346455;29171.38658;6761.654715;96152.45089;174079.8004;10821.03;9189.988678;1312.90877;4542.132295;4000.453371;0;183.4976534;539;0.392349959;0.980874899;8542.585666;107.6;ok
B;6;4;2;8;0.5;2029;711003.7802;4550.566694;38400.57745;467507.9426;-452.3440196;21993.10823;6681.872458;48879.5635;166393.6374;27009.05;7834.851918;2605.453238;4119.846367;3628.837994;0;677.4341081;488;0.393074001;0.982684509;7748.684361;77.5;ok
B;6;4;2;8;0.5;2030;699261.1705;4892.465238;37234.62856;484348.0884;-402.3694678;19109.50603;8096.33897;19741.02978;168368.5767;25035.85;8414.088068;1973.113611;4419.094938;3885.544866;0;308.8357635;523;7.458963909;0.98144262;8304.639803;67.4;ok
B;6;4;2;8;0.5;2031;711210.7199;4781.769258;40742.77095;492514.0241;-381.9020957;15995.6284;7672.857751;14458.37531;180951.7365;29098.24;7833.959416;2495.292022;4415.637547;3889.137874;0;393.5252387;523;0.392577048;0.98144262;8304.775421;76.5;ok
B;6;4;2;8;0.5;2032;695341.2748;4677.455369;35555.60831;476777.5029;-403.7990157;20594.41731;8170.199201;24562.54194;165640.4124;23708.16;8266.355084;2024.632154;4171.215958;3674.043494;0;471.9626556;494;0.392988646;0.982471614;7845.259452;61.6;ok
B;6;4;2;8;0.5;2033;726236.6724;4874.54581;29211.66008;501775.354;-380.604983;10585.51029;8268.874374;31971.36207;174016.1767;16256.77;9246.304491;1000.793023;4345.201716;3820.522823;0;249.1251237;515;7.461121249;0.98172648;8165.724539;58.3;ok
B;6;4;2;8;0.5;2034;646662.8743;4791.447603;31527.33567;439436.2512;-378.0330156;20702.99797;11605.49586;22039.57239;153256.5899;19281.22;8623.198269;1571.432028;4281.686938;3771.261605;0;306.6049765;507;0.392804136;0.982010341;8052.948543;66;ok
B;6;4;2;8;0.75;2027;815461.8448;5379.799641;46226.46225;363360.565;-356.4311292;108572.3112;8753.927727;186471.0735;148660.3985;36618.73;6487.987132;4044.314944;3659.647433;3223.857939;0;2542.943428;433;0.39385442;0.98463605;6883.505372;124.1;ok
B;6;4;2;8;0.75;2028;761820.3855;7391.669861;23852.9015;453901.8019;-359.0956938;29197.46417;6822.896513;97400.79967;174856.519;10821.03;9114.501153;1382.397196;4540.950143;3999.413227;0;489.3889542;538;0.392364152;0.980910381;8540.36337;112;ok
B;6;4;2;8;0.75;2029;645533.5949;6510.557968;38405.62779;401211.9291;-430.2599831;20416.77891;6385.502549;49864.55494;168085.0894;27009.05;7836.917072;2597.882608;4119.203286;3628.272094;0;1330.610299;488;0.393073804;0.982684509;7747.47538;80.2;ok
B;6;4;2;8;0.75;2030;639023.779;6989.054266;37267.53379;421493.1341;-351.5199335;19301.18313;8018.690663;20669.66543;169892.6257;25035.85;8442.080595;1942.440272;4418.033984;3884.610662;0;812.8972375;523;7.458963909;0.98144262;8302.644646;67.6;ok
B;6;4;2;8;0.75;2031;649641.0251;6713.800323;40845.00707;427949.521;-252.7017304;15601.66487;8056.710506;14316.55235;183969.2781;29098.24;7942.803862;2379.192441;4409.707048;3883.917382;0;1049.141422;523;0.392577048;0.98144262;8293.62443;66.9;ok
B;6;4;2;8;0.75;2032;622732.7512;6753.82859;35529.595;404756.7569;-402.0901572;20030.07816;7425.334855;24966.24765;165956.4238;23708.16;8228.153004;2061.065665;4170.581431;3673.48523;0;970.2984466;494;0.392988646;0.982471614;7844.066662;65.7;ok
B;6;4;2;8;0.75;2033;650094.2469;7196.437181;29169.56729;425118.7719;-351.2986828;10649.81702;8474.240104;32320.4917;173882.2249;16256.77;9206.346442;1039.838199;4344.840566;3820.205291;0;489.0692203;514;7.461390916;0.981761963;8165.045857;63.2;ok
B;6;4;2;8;0.75;2034;590173.1492;6946.127903;31531.74568;379592.6703;-340.88576;21159.71924;11763.34418;22487.90413;155510.397;19281.22;8628.490329;1565.290236;4281.715914;3771.287104;0;700.950966;507;0.392804136;0.982010341;8053.003019;71.6;ok
B;6;4;2;8;1;2027;763765.7106;7010.455491;46595.4294;304690.5286;-395.8374908;110148.5078;12231.76547;189351.9432;147738.8031;36618.73;6938.970554;3601.362604;3625.987483;3194.239989;0;3558.996534;429;0.393911192;0.984777981;6820.227473;122.6;ok
B;6;4;2;8;1;2028;698838.5941;9673.430991;24344.5662;387162.7997;-339.5384395;29378.67617;7762.575484;100646.372;174227.7092;10821.03;9651.550484;844.4759807;4531.491606;3991.089355;0;836.442318;537;0.392378345;0.980945864;8522.580961;107.9;ok
B;6;4;2;8;1;2029;607152.7198;8471.110409;38977.02431;361021.5558;-561.9932864;20462.07321;8349.375007;50563.39955;167318.3095;27009.05;8460.383168;1967.21962;4093.975049;3606.071326;0;1983.765976;485;0.393116383;0.982790957;7700.046375;79.6;ok
B;6;4;2;8;1;2030;602193.4078;9099.574413;37873.37599;381216.5914;-477.3170775;22217.32838;10136.94024;19613.70271;169486.1622;25035.85;9093.770001;1284.307584;4415.66109;3882.518203;0;1303.02759;523;7.458963909;0.98144262;8298.179293;71.7;ok
B;6;4;2;8;1;2031;611703.3843;8699.598344;41542.67107;386750.1068;-312.0711789;16279.79082;10357.67622;13982.6365;184645.2451;29098.24;8685.824102;1646.656659;4399.916741;3875.302146;0;1650.99065;522;0.392605434;0.981478102;8275.218887;58.5;ok
B;6;4;2;8;1;2032;579154.5677;8810.951498;36069.47488;360850.2313;-441.0223509;20894.14329;8975.457251;23250.39313;165625.3651;23708.16;8805.27063;1487.52407;4167.719872;3670.966992;0;1487.884551;494;0.392988646;0.982471614;7838.686864;61.8;ok
B;6;4;2;8;1;2033;587438.1735;9498.270082;29454.14988;361862.2209;-392.146411;10552.82589;8515.560342;32281.74018;174617.9727;16256.77;9497.525805;748.675586;4344.269316;3819.70255;0;749.0717865;514;7.461390916;0.981761963;8163.971866;66.8;ok
B;6;4;2;8;1;2034;553786.9803;9103.957492;31982.66012;342021.2278;-406.1924914;21353.80941;13062.49396;22282.80479;155472.8368;19281.22;9102.742445;1092.298884;4281.42245;3771.028855;0;1092.726782;507;0.392804136;0.982010341;8052.451305;73.8;ok
B;6;4;4;16;0;2027;1521956.434;11.59343359;48811.77453;877256.52;-1284.707844;132512.3302;43168.79338;247209.3582;223094.14;36618.73;6684.168402;3843.297731;6845.803548;6031.052145;0;0;405;0.78850365;0.985629562;12876.85569;71.6;ok
B;6;4;4;16;0;2028;1532646.324;12.90117016;27246.84774;1078865.549;-1667.419615;40336.66608;35174.86985;125627.5836;254309.0751;10821.03;9072.460597;1398.064372;8984.833805;7913.406204;0;0;533;0.784870235;0.981087794;16898.24001;62.5;ok
B;6;4;4;16;0;2029;1348754.442;1.24181277;41783.88902;981721.6443;-1494.057107;35502.05109;30186.47378;62430.88758;240407.4428;27009.05;8009.923524;2399.44694;8118.038608;7150.626299;0;0;481;0.78634631;0.982932887;15268.66491;55.9;ok
B;6;4;4;16;0;2030;1353221.76;0.278220378;40674.50677;1025422.19;-1426.621396;31625.50504;28871.10426;24361.44576;244368.1356;25035.85;8385.409052;1955.162615;8764.960117;7706.807499;0;0;519;14.75514417;0.98158455;16471.76762;52.4;ok
B;6;4;4;16;0;2031;1430470.822;1.211521534;44520.12028;1083874.118;-1577.489814;25245.37398;37834.91476;16622.04569;268471.8601;29098.24;8207.740684;2102.57141;8697.845553;7660.856097;0;0;515;0.785381184;0.98172648;16358.70165;52.3;ok
B;6;4;4;16;0;2032;1318075.631;0.583000711;38903.40093;986465.0575;-1459.565097;31143.86755;32076.31647;32405.12421;237444.8308;23708.16;8340.542443;1900.101507;8299.043697;7309.905403;0;0;492;0.786034063;0.982542579;15608.9491;51.4;ok
B;6;4;4;16;0;2033;1343258.841;0.195378559;32424.05988;1006704.148;-1914.546431;20491.44105;32041.40082;39486.01322;246450.3851;16256.77;9024.178314;1199.731374;8665.26153;7618.973986;0;0;513;14.8667483;0.981797445;16284.23552;51.6;ok
B;6;4;4;16;0;2034;1236372.204;0;34752.5672;908711.9634;-1949.95481;34150.95327;46302.27356;27640.25004;221516.7189;19281.22;8589.331574;1560.348384;8551.752327;7532.295184;0;0;507;0.785608273;0.982010341;16084.04751;52.1;ok
B;6;4;4;16;0.25;2027;1413625.223;1994.032316;48763.63721;780367.6818;-1679.69143;150942.7817;43348.81029;217851.4433;222794.1972;36618.73;6621.262249;3926.61655;6858.900364;6042.566969;0;650.5920951;406;0.788475264;0.985594079;12901.46733;84.7;ok
B;6;4;4;16;0.25;2028;1431104.711;2562.83031;27603.19135;980323.399;-1680.234542;42645.92706;35325.46812;120743.5239;253746.627;10821.03;9419.237357;1084.069302;8993.463841;7921.000482;0;68.55438462;533;0.784870235;0.981087794;16914.46432;68.8;ok
B;6;4;4;16;0.25;2029;1253192.143;2294.978127;41993.50225;891919.8147;-1599.677195;36121.64078;28977.5001;57959.67669;239813.1875;27009.05;8203.413267;2240.415784;8110.064194;7143.608908;0;318.7409692;480;0.786374696;0.98296837;15253.6731;61.5;ok
B;6;4;4;16;0.25;2030;1252958.162;2452.562958;41132.42277;927826.1208;-1510.338167;31049.47678;28265.17358;23220.17207;244107.5568;25035.85;8815.058898;1566.713025;8763.58311;7705.854152;0;148.0875425;519;14.48600814;0.98158455;16469.43726;56.3;ok
B;6;4;4;16;0.25;2031;1308594.148;2430.857845;44678.79653;965158.5364;-1702.364664;25289.67438;36388.47123;16658.16234;266801.6685;29098.24;8335.58746;1997.583035;8695.982089;7659.216351;0;156.7894037;515;0.785381184;0.98172648;16355.19844;59.6;ok
B;6;4;4;16;0.25;2032;1226576.975;2345.756177;39187.1188;897165.88;-1525.477412;30956.67637;31149.19053;31546.97853;237283.7266;23708.16;8595.23997;1690.156138;8293.760236;7305.255031;0;228.9655587;491;0.786062449;0.982578062;15599.01527;55.3;ok
B;6;4;4;16;0.25;2033;1254599.749;2438.032546;32798.50626;918910.3092;-1915.05161;20337.08121;31476.95785;39180.0816;246610.371;16256.77;9387.827164;854.6118896;8667.022108;7620.47001;0;124.8217722;513;14.92332117;0.981797445;16287.49212;55.2;ok
B;6;4;4;16;0.25;2034;1152498.415;2402.951981;35090.59244;826364.8966;-2020.884206;34381.41798;45672.18823;26722.832;221377.9645;19281.22;8912.451563;1276.856838;8548.67155;7529.57993;0;146.0743088;506;0.785636659;0.982045823;16078.25148;55.4;ok
B;6;4;4;16;0.5;2027;1302539.846;3858.943737;48568.70018;680624.0969;-1723.927145;135301.4294;39190.40616;226954.1278;222193.7124;36618.73;6274.018069;4281.338279;6945.136412;6118.459807;0;1425.39891;411;0.788333333;0.985416667;13063.59622;76.4;ok
B;6;4;4;16;0.5;2028;1324527.456;5088.986232;27420.96146;876661.7165;-1650.325048;40091.49151;33786.13333;121834.9395;253803.4999;10821.03;9158.043547;1345.355184;9003.263885;7929.617573;0;168.6345159;534;0.784841849;0.981052311;16932.88146;66.7;ok
B;6;4;4;16;0.5;2029;1141888.761;4565.540279;41638.23433;786637.0153;-1491.763951;34347.05389;28108.608;56649.94512;237637.9031;27009.05;7800.870536;2649.370058;8135.355944;7165.864416;0;662.5583673;482;0.786317924;0.982897405;15301.22036;57.1;ok
B;6;4;4;16;0.5;2030;1138407.915;4900.909113;40748.56836;816456.8163;-1484.517439;29864.35088;26927.69621;23644.68014;242998.8893;25035.85;8386.161022;2010.600061;8770.494769;7711.575632;0;300.3918887;519;14.86123357;0.98158455;16482.0704;53.9;ok
B;6;4;4;16;0.5;2031;1166844.319;4816.953619;44156.32159;827429.0399;-1733.262889;24803.14575;33826.73434;17341.67752;265176.9839;29098.24;7757.21684;2584.855329;8710.768938;7672.22858;0;358.3408776;516;0.785352798;0.981690998;16382.99752;56.7;ok
B;6;4;4;16;0.5;2032;1122884.056;4681.619492;38878.18247;796676.4354;-1517.142266;29670.21231;30001.00307;31832.83414;236220.7138;23708.16;8250.634048;2044.137365;8294.544238;7305.946739;0;467.7985319;491;0.786062449;0.982578062;15600.49098;54.6;ok
B;6;4;4;16;0.5;2033;1160506.906;4877.788793;32660.17219;825255.6973;-1855.462827;20295.1515;31019.91256;39173.96184;246617.6459;16256.77;9234.150691;1008.773102;8667.275107;7620.693144;0;246.724465;513;14.92332117;0.981797445;16287.96825;52.7;ok
B;6;4;4;16;0.5;2034;1057818.419;4794.032663;34813.1489;734109.0996;-1879.237701;33379.0378;44707.84979;27100.6452;220401.0243;19281.22;8607.829758;1583.144792;8554.241871;7534.481499;0;304.0199161;507;0.785608273;0.982010341;16088.72337;53.6;ok
B;6;4;4;16;0.75;2027;1237206.812;5431.975841;48595.66858;606021.4467;-1439.883427;128561.9281;39979.3604;240046.7426;224037.2179;36618.73;6283.228236;4267.829091;6973.430649;6143.35193;0;2492.205251;412;0.788304947;0.985381184;13116.78258;70.9;ok
B;6;4;4;16;0.75;2028;1231036.847;7417.568621;27334.82545;783463.1569;-1666.822602;38037.58454;32967.28677;123743.0957;254492.5454;10821.03;9025.361969;1478.749999;9024.624644;7948.422434;0;467.3802654;535;0.784813463;0.981016829;16973.04708;71.3;ok
B;6;4;4;16;0.75;2029;1069194.436;6539.707533;41569.87629;713201.3911;-1420.246723;32155.06155;27840.11203;57475.50298;239942.615;27009.05;7718.840515;2729.639786;8139.265983;7169.306342;0;1301.484717;482;0.786317924;0.982897405;15308.57232;63.9;ok
B;6;4;4;16;0.75;2030;1062869.814;7030.240444;40653.83142;739894.1295;-1448.267957;29188.66187;26586.32032;24153.29949;244495.6703;25035.85;8274.49624;2116.404315;8770.641899;7713.467045;0;771.7110588;519;12.98506727;0.98158455;16484.10894;54.6;ok
B;6;4;4;16;0.75;2031;1086721.542;6780.641181;44078.95766;743603.6867;-1641.580154;24671.31458;33876.20028;17400.42457;268811.4959;29098.24;7670.149603;2671.341535;8713.745516;7674.849565;0;982.3005643;516;0.785352798;0.981690998;16388.59508;52.8;ok
B;6;4;4;16;0.75;2032;1043748.035;6776.362976;38770.55871;717267.157;-1480.126347;28938.45408;29456.36062;32232.59705;237333.5926;23708.16;8130.495465;2164.528705;8293.891962;7305.373469;0;947.7640601;491;0.786062449;0.982578062;15599.26543;58.3;ok
B;6;4;4;16;0.75;2033;1082521.208;7205.185285;32602.89154;746698.824;-1883.460723;20340.35306;31176.85352;39267.46164;246921.1767;16256.77;9170.541342;1073.744546;8666.832728;7620.303524;0;480.3211163;513;14.92332117;0.981797445;16287.13625;52.3;ok
B;6;4;4;16;0.75;2034;989354.0957;6970.199367;34735.95321;665353.8595;-1871.975163;33178.64839;44423.27699;27275.2967;220994.9894;19281.22;8527.950944;1664.00517;8550.134119;7530.867564;0;676.879502;507;0.785608273;0.982010341;16081.00168;52.7;ok
B;6;4;4;16;1;2027;1187745.017;7005.709823;49004.15414;551087.3641;-1366.438231;124180.0786;42497.35317;249071.7944;222274.8653;36618.73;6889.266409;3646.71342;6807.398329;5997.250758;0;3558.915647;403;0.788560422;0.985700527;12804.64909;69.8;ok
B;6;4;4;16;1;2028;1165937.661;9679.26186;27820.35838;711926.3493;-1651.754581;39802.52871;35328.04222;126458.3607;254074.1346;10821.03;9637.606767;856.9718593;8986.065303;7914.488688;0;836.442318;533;0.784870235;0.981087794;16900.55399;70.7;ok
B;6;4;4;16;1;2029;1030385.776;8471.263098;42190.317;671274.0837;-1606.224363;31651.29953;29472.73638;59922.16985;239671.7107;27009.05;8407.780953;2023.210009;8110.172918;7143.704345;0;1983.852365;480;0.786374696;0.98296837;15253.87726;57.4;ok
B;6;4;4;16;1;2030;1029279.163;9099.574413;41359.43507;702287.5082;-1453.814968;30957.11429;28569.26972;24473.4365;244445.6493;25035.85;9064.303368;1296.638809;8758.980325;7703.205665;0;1303.02759;519;12.98526403;0.98158455;16462.18599;56.1;ok
B;6;4;4;16;1;2031;1050961.904;8700.095475;44928.41364;707863.2785;-1590.802072;24497.68495;37509.16204;15791.62433;266890.9567;29098.24;8633.607353;1680.516652;8657.146051;7625.040658;0;1651.062989;513;0.785437956;0.981797445;16282.18671;58.8;ok
B;6;4;4;16;1;2032;999006.8915;8811.212932;39356.08652;669421.2169;-1450.822228;30418.60395;31557.56106;32224.67941;236835.6523;23708.16;8777.580508;1495.460699;8289.730627;7301.714566;0;1487.965993;491;0.786062449;0.982578062;15591.44519;53;ok
B;6;4;4;16;1;2033;1018558.845;9498.406794;32887.75837;681778.5266;-1911.824651;20390.73578;32258.5767;39519.22714;246523.6035;16256.77;9489.990844;751.081775;8666.169999;7619.719082;0;749.1549746;513;14.92332117;0.981797445;16285.88908;56.3;ok
B;6;4;4;16;1;2034;955149.5589;9103.435072;35259.86085;629363.0985;-1988.444027;34141.64671;46196.38359;27394.22648;220042.6476;19281.22;9091.742342;1091.291657;8548.389944;7529.33203;0;1092.706184;506;0.785636659;0.982045823;16077.72197;57.2;ok
B;6;6;2;12;0;2027;1466177.053;12.93651428;47766.67668;776732.3112;-417.1173301;172300.4362;18057.21651;279441.7767;220062.4296;36618.73;6692.483602;3834.976458;5345.702397;4709.271925;0;0;422;0.591015815;0.985026358;10054.97432;138;ok
B;6;6;2;12;0;2028;1414256.7;7.71115352;25694.2367;944345.957;-504.5445542;44567.29276;13074.80901;151661.5197;261111.6664;10821.03;9094.067818;1398.163065;6799.800496;5988.888177;0;0;537;0.588567518;0.980945864;12788.68867;100.5;ok
B;6;6;2;12;0;2029;1224103.057;0.579999998;40295.24981;846030.9881;-699.7391857;38059.0684;13475.35;75589.5882;251647.8016;27009.05;8058.352541;2375.847981;6132.672703;5401.808645;0;0;484;0.589695864;0.98282644;11534.48135;68.1;ok
B;6;6;2;12;0;2030;1219137.927;0.650037135;39035.51962;885367.3691;-554.2266563;32683.48334;16051.51545;30120.26642;255469.5196;25035.85;8413.500771;1947.726763;6609.437636;5811.416524;0;0;522;11.18885036;0.981478102;12420.85416;56.5;ok
B;6;6;2;12;0;2031;1284754.753;0.012499999;42956.56851;942966.8847;-487.7940441;25486.82915;17527.37717;21872.50208;277388.9536;29098.24;8268.581688;2063.378955;6580.189397;5795.630352;0;0;520;0.58892944;0.981549067;12375.81975;55.7;ok
B;6;6;2;12;0;2032;1184388.96;0.257499999;37380.3291;851671.6559;-654.9831208;32319.97643;15321.70541;35656.91138;250073.6942;23708.16;8370.380866;1904.544195;6242.942415;5498.849523;0;0;493;0.589504258;0.982507097;11741.79194;57.4;ok
B;6;6;2;12;0;2033;1202317.97;1.458474939;30815.32737;861900.0757;-517.5031095;16542.28726;14908.55048;48562.53167;260922.0278;16256.77;9047.955391;1192.87102;6504.083861;5718.711409;0;0;513;11.19249088;0.981797445;12222.79527;55.4;ok
B;6;6;2;12;0;2034;1107133.389;-5.60E-09;33279.24461;786781.1505;-628.0532205;33035.82514;21326.41281;33466.39388;233151.66;19281.22;8623.770968;1554.964698;6421.114497;5655.646276;0;0;507;0.589206204;0.982010341;12076.76077;57.5;ok
B;6;6;2;12;0.25;2027;1348405.362;1992.347679;47726.64369;678641.5365;-798.025005;196427.8087;18112.55024;239396.0257;216625.466;36618.73;6634.074143;3905.173579;5370.932587;4731.468736;0;654.1947041;424;0.590973236;0.984955393;10102.40132;140.5;ok
B;6;6;2;12;0.25;2028;1306833.129;2563.322349;26033.50336;843444.0864;-559.7081079;53125.89259;12945.34121;137944.7113;259932.8061;10821.03;9441.679331;1059.988541;6803.315262;5991.973966;0;68.76931031;538;0.588546229;0.980910381;12795.28923;113.2;ok
