charging_scenario;pv_mw;bess_power_mw;bess_duration_h;bess_energy_mwh;contract_share;year;merchant_revenue_eur;ppa_delivered_mwh;total_output_mwh;rev_da_eur;rev_idc_eur;rev_afrr_up_capacity_eur;rev_afrr_up_activation_eur;rev_afrr_dn_capacity_eur;rev_afrr_dn_activation_eur;hydro_annual_mwh;pv_annual_mwh;pv_curtailed_mwh;bess_charge_mwh;bess_discharge_mwh;hydro_to_bess_mwh;ppa_shortfall_mwh;total_cycles;final_soc_mwh;final_degradation;total_throughput_mwh;solve_time_s;status
C;10;10;4;40;1;2041;187737.2253;38566.11455;40009.42317;127909.7792;0;38503.50651;21323.93958;0;0;23878.60031;14610.55584;756.3775466;1977.057552;1756.693216;936.4075259;3295.428861;46;1.996735604;0.998367802;3733.750767;117.5;ok
C;10;10;4;40;1;2042;175746.7004;41865.23745;43412.47918;107669.8801;36.70081915;52536.56161;15503.55784;0;0;27650.75576;14148.26852;1070.268971;2140.166496;1900.220036;1033.158494;3869.778047;50;1.996451744;0.998225872;4040.386532;119.9;ok
C;10;10;4;40;1;2043;125648.4325;36980.69776;38059.87472;87983.37432;0;27928.38194;9736.676278;0;0;22645.64499;14125.22403;1251.642078;1608.894117;1432.711874;741.8424514;3609.510011;38;1.997303325;0.998651663;3041.605991;119.4;ok
C;10;10;4;40;1;2044;82902.42556;30869.13603;31486.99228;53741.34152;0.953902645;21778.72588;7381.404256;0;0;15691.75459;15129.99605;641.0644076;812.619419;731.9894494;420.9816961;1943.792153;19;1.998651663;0.999325831;1544.608868;116;ok
C;10;12;2;24;0;2035;2775650.615;1.238327897;42568.10041;2636390.583;616.1983038;67409.54762;71234.28641;0;0;25285.82016;10647.84768;1084.268187;9532.169543;8398.381519;4355.744355;0;376;1.183990268;0.986658556;17930.55106;118.4;ok
C;10;12;2;24;0;2036;3025982.705;0.403940488;48404.19338;2861606.456;934.9685033;82382.33666;81058.94354;0;0;31300.66057;10412.86903;1361.228263;9525.923657;8392.879189;4476.022596;0;375;1.184032847;0.986694039;17918.80285;120.4;ok
C;10;12;2;24;0;2037;1867108.808;0;26878.33807;1715374.586;494.3988765;73441.49995;77798.32285;0;0;9751.997842;9732.285577;547.8018095;9962.605763;8777.22437;3502.814791;0;393;1.183266423;0.986055353;18739.83013;117.2;ok
C;10;12;2;24;0;2038;2427740.543;3.040394045;43302.52747;2212477.633;981.057419;125398.6982;88883.15455;0;0;27280.73813;10205.76367;1541.825501;9496.666913;8367.107933;4588.077115;0;374;1.184075426;0.986729521;17863.77485;121.9;ok
C;10;12;2;24;0;2039;1495959.38;2.945735774;23239.00614;1348251.618;370.604863;72807.55767;74529.59899;0;0;7418.16101;9126.52587;615.5030501;9308.278318;8201.405473;2477.409167;0;367;1.184373479;0.986977899;17509.68379;117.4;ok
C;10;12;2;24;0;2040;2128108.62;0;36879.20741;1938216.251;898.5075224;80578.31325;108415.5476;0;0;20025.59996;9938.631818;887.2895494;10372.71627;9138.072523;4708.604055;0;409;1.182585158;0.985487632;19510.78879;122;ok
C;10;12;2;24;0;2041;2280428.106;0.173938163;36620.8492;2105172.237;1295.378138;71709.03965;102251.4519;0;0;18733.96317;9960.140649;615.8306865;11055.44892;9738.886357;5223.836838;0;436;1.181435523;0.984529603;20794.33527;120.2;ok
C;10;12;2;24;0;2042;2082776.946;0;39176.26455;1901091.319;554.3153021;105421.2962;75710.01542;0;0;22041.69006;9707.569225;884.9633137;10520.0066;9267.662466;4786.993642;0;415;1.182329684;0.985274736;19787.66906;118;ok
C;10;12;2;24;0;2043;1928092.347;0;34478.6784;1778727.214;508.4376179;75219.46504;73637.23024;0;0;17622.03414;9677.705844;770.6523702;10009.01553;8818.035349;4213.455977;0;394;1.183223844;0.98601987;18827.05088;117.1;ok
C;10;12;2;24;0;2044;1898335.936;0;28825.14945;1775550.981;797.8053473;66536.62619;55450.52343;0;0;11712.1589;9270.24465;344.856136;10170.80549;8958.795035;3623.208095;0;401;2.916424895;0.985771492;19129.60052;116.7;ok
C;10;12;2;24;0.25;2035;1846898.828;12077.55247;45668.6048;1758023.012;10.9652444;72405.75523;16459.0958;0;0;29190.73615;14194.0517;1265.476533;2799.715734;2473.857631;1350.70291;701.1139449;110;1.195316302;0.996096918;5273.573365;180.1;ok
C;10;12;2;24;0.25;2036;2003197.203;13512.78588;50992.00572;1915984.476;-1.17E-10;68222.94628;18989.78031;0;0;35117.72222;13539.97172;1695.287239;2885.030076;2548.937794;1296.29069;721.4637065;113;1.195188564;0.99599047;5433.96787;192;ok
C;10;12;2;24;0.25;2037;1158896.006;7221.851131;28749.17564;1053773.486;2.39E-12;79155.28868;25967.23143;0;0;12218.87634;15041.56726;493.737765;1895.347078;1678.036726;690.7737409;475.1459584;74;1.196849148;0.99737429;3573.383804;169.2;ok
C;10;12;2;24;0.25;2038;1600563.334;12965.65192;47290.41627;1484654.001;1.293746798;97644.83646;18263.20308;0;0;31210.47871;13125.70796;1862.110281;3608.706375;3185.754958;1940.345646;910.5103174;141;1.19399635;0.994996959;6794.461333;184.6;ok
C;10;12;2;24;0.25;2039;880965.8478;6505.122891;25568.35235;801010.9788;-3.17E-13;70173.61976;9781.249227;0;0;9191.357033;15099.65617;448.2414272;1529.966506;1356.501863;504.9660291;382.4916264;60;1.197445255;0.997871046;2886.468369;169;ok
C;10;12;2;24;0.25;2040;1332875.196;10503.99544;39913.42608;1249906.308;2.23160625;62439.5452;20527.11184;0;0;23814.96252;14234.9454;1051.948333;2333.593488;2063.675344;1130.453641;585.2254508;91;1.196125304;0.996771087;4397.268832;178.7;ok
C;10;12;2;24;0.25;2041;1439996.986;9950.746822;38888.84357;1358803.352;0.107668937;62379.57772;18813.94925;0;0;22596.506;14665.21372;660.3621184;2037.361844;1803.008729;955.3542648;514.6390317;80;1.196593674;0.997161395;3840.370573;181.7;ok
C;10;12;2;24;0.25;2042;1335349.343;10873.83306;42095.53135;1218308.577;4.088543925;98816.07327;18220.60364;0;0;26206.39708;14152.6372;946.2872413;2239.086492;1980.519118;1012.465436;559.92081;88;1.196253041;0.996877534;4219.605609;185.4;ok
C;10;12;2;24;0.25;2043;1209273.508;9669.76415;37130.15533;1137496.79;-2.40E-11;60073.15632;11703.5619;0;0;21125.66651;14457.83385;791.4460406;1905.29363;1686.779368;910.6557561;477.7877925;74;1.196849148;0.99737429;3592.072998;184.3;ok
C;10;12;2;24;0.25;2044;1193243.329;7823.135576;30878.29715;1117486.178;1.850439216;62533.04319;13222.25734;0;0;14746.93481;14895.83245;386.2628936;1516.553497;1344.697507;635.9506648;380.0964694;59;1.197487835;0.997906529;2861.251004;174.1;ok
C;10;12;2;24;0.5;2035;1159948.717;23735.73639;45791.60401;1123253.52;-9.76E-15;31147.17063;5548.026259;0;0;29531.45811;14008.95901;1649.538654;2597.75584;2296.155507;1347.712451;1813.944138;102;1.195656934;0.996380779;4893.911348;192.4;ok
C;10;12;2;24;0.5;2036;1289055.221;26452.62667;51135.35125;1244267.512;9.71E-13;39455.52415;5332.184649;0;0;35306.43722;13257.10911;2113.770662;2969.94525;2623.683118;1516.826672;2015.872507;116;1.195060827;0.995884023;5593.628369;206.2;ok
C;10;12;2;24;0.5;2037;717121.4438;14611.268;28741.1425;659869.2257;-5.55E-15;45281.55747;11970.66059;0;0;12131.98154;15350.45373;567.8579698;1511.334028;1340.105243;689.7673729;782.7261812;59;1.197487835;0.997906529;2851.439266;166;ok
C;10;12;2;24;0.5;2038;1023190.154;24976.89808;47139.11773;941507.1373;0.19517375;76632.12309;5050.698946;0;0;30986.66549;12733.45136;2338.893044;3922.490032;3461.922526;2338.655464;2775.426399;154;1.193442822;0.994535685;7384.412557;174.8;ok
C;10;12;2;24;0.5;2039;524469.7292;13141.39913;25703.03812;488984.0582;4.99E-13;33771.58071;1714.090272;0;0;9193.221898;15457.02938;504.3826886;1201.710714;1067.635296;590.2247061;633.8299049;47;1.197998783;0.99833232;2269.34601;156.8;ok
C;10;12;2;24;0.5;2040;847415.0002;20693.63833;39943.1147;802509.5712;6.408326492;38341.20966;6557.811011;0;0;23436.83718;14444.02878;1134.930889;2385.396843;2109.280559;1474.322926;1484.803465;93;1.196040146;0.996700122;4494.677402;171.8;ok
C;10;12;2;24;0.5;2041;909859.8527;19891.46133;38888.93613;866982.1942;-1.02E-15;35903.02476;6974.633728;0;0;22488.42757;14839.93292;679.9430441;1819.673009;1611.428447;931.9655598;1039.310376;71;1.212740757;0.997480738;3431.101456;175.8;ok
C;10;12;2;24;0.5;2042;835710.4083;21631.98863;42088.64323;776122.1742;2.56E-09;55152.67148;4435.56268;0;0;26292.26547;14053.46705;1122.190525;2026.178449;1793.16307;876.290525;1235.519121;79;1.196636253;0.997196878;3819.341519;178.5;ok
C;10;12;2;24;0.5;2043;755495.9036;19180.12308;37194.8676;725579.3238;6.71E-09;26765.34957;3151.230248;0;0;21007.3613;14593.60186;867.3183013;1833.647309;1623.74093;1050.649706;1114.9808;72;1.196934307;0.997445255;3457.388235;173.1;ok
C;10;12;2;24;0.5;2044;733988.8629;15776.98312;31020.54292;702140.5705;0.097672543;27356.51272;4491.682029;0;0;14796.67985;15279.69158;383.2300429;1092.444685;971.4826206;592.668132;629.4809742;43;1.1981691;0.99847425;2063.927305;160.7;ok
C;10;12;2;24;0.75;2035;663563.196;34807.11778;46155.7042;620739.9826;1.21E-15;35900.77434;6922.439033;0;0;29127.58575;13847.5597;1298.866168;3662.312171;3232.966049;1900.196989;3517.403016;144;1.193868613;0.994890511;6895.27822;164.8;ok
C;10;12;2;24;0.75;2036;723770.0592;38810.40932;51403.48582;676606.8488;6.63E-13;39089.20812;8074.002245;0;0;34561.67948;13309.26243;1574.954248;4074.520451;3595.709295;2134.73878;3892.339447;160;1.193187348;0.99432279;7670.229747;172.8;ok
C;10;12;2;24;0.75;2037;450522.3437;21527.42177;29097.47173;393941.5201;0;41639.90722;14940.91632;0;0;12267.48477;15186.14526;513.8594115;1985.532858;1757.400213;945.6591678;1563.5695;78;1.196678832;0.99723236;3742.933072;139.1;ok
C;10;12;2;24;0.75;2038;595772.5645;36119.14848;47587.52382;531003.4656;-1.31E-13;59196.94613;5572.152783;0;0;30568.92744;12766.68249;2062.585079;4871.250886;4296.825792;3044.339489;5509.338241;191;1.191867397;0.99322283;9168.076678;161.4;ok
C;10;12;2;24;0.75;2039;295653.4214;19400.2982;25891.76263;273328.8974;0;20257.12784;2067.396181;0;0;9190.334623;15387.73737;468.3939723;1500.775526;1330.813761;784.0087977;1262.545352;59;1.197530414;0.997906529;2831.589287;141.4;ok
C;10;12;2;24;0.75;2040;508720.3188;30241.64397;40240.89503;455056.1596;0;43516.47342;10147.68576;0;0;23568.01189;14075.43004;1161.353038;3029.998188;2676.523562;1776.747686;3026.018713;119;1.19493309;0.995777575;5706.52175;152.2;ok
C;10;12;2;24;0.75;2041;543824.0249;29290.26434;39239.88549;495612.1525;6.43E-11;36736.81514;11475.0572;0;0;22538.84511;14572.28531;658.8632163;2509.9143;2218.855922;1333.47941;2105.893218;98;1.195827251;0.996522709;4728.770222;151.2;ok
C;10;12;2;24;0.75;2042;484106.1167;31866.53177;42320.44477;425729.9962;-6.88E-15;50692.99187;7683.12862;0;0;25966.22408;14027.50092;954.4701104;2706.707297;2392.030883;1363.132834;2434.729847;106;1.195486618;0.996238848;5098.73818;169.4;ok
C;10;12;2;24;0.75;2043;439259.1321;28152.5968;37403.54327;401615.6435;0;33687.08378;3956.404874;0;0;20917.56839;14396.57297;810.6083103;2399.769566;2121.928516;1363.033082;2290.059028;94;1.195997567;0.996664639;4521.698083;153.9;ok
C;10;12;2;24;0.75;2044;400520.2265;23384.53305;31172.6778;374517.0571;0;20541.47114;5461.698293;0;0;14817.12876;15114.16381;343.4070693;1437.47412;1275.108524;732.3468153;1225.163089;56;1.197615572;0.998012976;2712.582644;146.3;ok
C;10;12;2;24;1;2035;153502.9764;45552.45852;46818.54653;114162.4005;0;30314.28456;9026.291336;0;0;31893.79437;13376.15761;2686.832134;1857.33478;1644.584371;1011.783466;5546.902533;73;1.196891727;0.997409773;3501.91915;111.7;ok
C;10;12;2;24;1;2036;168724.8256;50776.76326;52165.47023;125663.9534;0.49457;31352.35118;11708.02648;0;0;37605.63093;12897.68171;3089.509612;2013.398143;1781.919998;1176.591114;6160.235093;79;1.196636253;0.997196878;3795.318141;112.2;ok
C;10;12;2;24;1;2037;184466.6235;28419.26293;29858.30289;130975.5884;5.280948901;32110.68945;21375.06477;0;0;12764.37161;15634.1893;229.8829609;1917.981881;1697.955354;1042.175782;2368.72543;75;1.196806569;0.997338808;3615.937235;109.7;ok
C;10;12;2;24;1;2038;162592.1299;46959.48142;48265.45547;118826.2456;0.3478125;34637.74734;9127.789225;0;0;34616.3231;11731.49726;4049.369087;2307.711392;2040.913728;1432.398777;8545.167548;90;1.196167883;0.996806569;4348.62512;115;ok
C;10;12;2;24;1;2039;108727.5732;25545.16205;26449.46692;74044.33217;0;25274.64476;9408.596258;0;0;9868.551889;15642.82327;374.7083117;1224.350112;1087.557959;668.9836262;2005.29602;48;1.197956204;0.998296837;2311.908071;114.3;ok
C;10;12;2;24;1;2040;160090.456;39651.43732;40868.63865;109784.5829;6.264573788;35292.80202;15006.80651;0;0;25601.37793;13710.36939;1903.307422;1950.763231;1726.767661;1074.40646;4705.446259;76;1.228577413;0.997303325;3677.530892;112.5;ok
C;10;12;2;24;1;2041;178072.4061;38568.12132;39945.24041;122912.0279;0;37118.21017;18042.16799;0;0;23656.38641;14805.19342;847.577108;1910.85769;1691.685346;1156.044804;3293.422089;75;1.196806569;0.997338808;3602.543036;112.8;ok
C;10;12;2;24;1;2042;160823.474;41867.08829;43211.74716;95048.24027;41.61480759;51892.52434;13841.09463;0;0;27480.82871;14280.4703;1228.354073;1879.556922;1664.131997;1062.835802;3867.927208;73;1.196891727;0.997409773;3543.688919;114.7;ok
C;10;12;2;24;1;2043;114773.3186;36980.88085;37988.78044;81025.52051;0;25192.87757;8554.920502;0;0;22425.67899;14283.91601;1251.650666;1591.040773;1410.247178;882.6896794;3609.326923;62;1.197360097;0.997800081;3001.287951;113.2;ok
C;10;12;2;24;1;2044;78254.016;30869.13603;31457.91316;50491.49881;0;21305.84204;6456.675139;0;0;15642.65534;15129.81272;693.7802383;832.7465889;742.9482575;493.6413626;1943.792153;32;1.19863747;0.998864558;1575.694846;111.5;ok
C;10;12;4;48;0;2035;3065594.834;0;42042.60637;2893100.345;547.0041636;68886.12652;103061.359;0;0;23700.90733;8281.254737;797.4522536;14033.40439;12369.59672;6203.570326;0;276;2.37649635;0.990206813;26403.00111;110.1;ok
C;10;12;4;48;0;2036;3323467.247;0;47593.14849;3088871.419;1034.028397;90997.6698;142564.1298;0;0;29339.30705;8294.274679;979.2769195;14197.39022;12513.89368;6646.943471;0;279;2.376240876;0.990100365;26711.2839;111.6;ok
C;10;12;4;48;0;2037;2218403.809;0;26579.90081;2032063.721;225.2024639;76147.83591;109967.0496;0;0;8620.109988;6298.845342;274.0833504;15107.87004;13315.17044;4940.920375;0;297;2.374708029;0.989461679;28423.04049;109.8;ok
C;10;12;4;48;0;2038;2696170.81;0;42306.73366;2407664.318;819.945013;141786.6918;145899.8548;0;0;25146.85407;8451.714902;1130.360386;13908.40254;12259.51259;6834.298861;0;273;2.376751825;0.99031326;26167.91513;111.5;ok
C;10;12;4;48;0;2039;1779177.904;0;22964.5163;1600081.046;139.5396157;73854.55994;105102.7592;0;0;6618.340466;6077.439638;335.3051077;13641.05009;12024.37734;3480.896764;0;268;2.377177616;0.990490673;25665.42743;108.9;ok
C;10;12;4;48;0;2040;2425184.632;0;36168.28946;2182365.378;495.6983511;88944.62426;153378.932;0;0;18504.19814;7246.694502;586.7969849;15002.70994;13222.58697;6346.167844;0;295;2.374878345;0.989532644;28225.29691;110.7;ok
C;10;12;4;48;0;2041;2586541.208;0;35742.85457;2364032.747;1900.623284;74972.18435;145635.6536;0;0;16846.26782;6697.543142;408.9064143;16460.86031;14505.78196;7159.726451;0;324;2.372408759;0.98850365;30966.64226;113.3;ok
C;10;12;4;48;0;2042;2339923.03;0;38507.34018;2107172.621;597.873597;118554.6232;113597.9121;0;0;20066.07218;7405.740124;546.1430757;15282.46173;13468.72173;6908.799434;0;301;2.374367397;0.989319749;28751.18346;113.3;ok
C;10;12;4;48;0;2043;2189001.559;0;33608.78965;1996272.352;382.8838108;80320.16644;112026.1569;0;0;15855.64379;6889.012641;510.4663938;14866.26368;13102.53279;6021.824949;0;292;2.37513382;0.989639092;27968.79647;111.6;ok
C;10;12;4;48;0;2044;2148446.652;0;28000.80117;1982065.209;592.8110115;69250.17374;96538.45861;0;0;10637.24788;6126.069942;226.3380111;14556.70619;12821.62861;4746.415965;0;286;11.44770789;0.989851987;27378.3348;109.6;ok
C;10;12;4;48;0.25;2035;1884103.6;12033.51665;45816.78741;1784476.138;-6.39E-14;81446.70635;18180.75513;0;0;29296.47817;14088.54221;1178.333444;2935.567459;2603.552213;1293.902061;741.3236115;57;2.395145985;0.997977494;5539.119673;167.1;ok
C;10;12;4;48;0.25;2036;2053192.274;13452.20394;51099.15509;1952492.736;-2.49E-11;80609.63706;20089.90047;0;0;34978.52428;13568.10879;1591.19295;3105.618389;2753.195198;1440.921775;782.0456523;61;2.394805353;0.997835564;5858.813587;176.5;ok
C;10;12;4;48;0.25;2037;1225383.407;7129.248876;28837.28424;1100193.94;0;89140.63576;36048.83146;0;0;12266.5391;14805.34574;309.2374975;2270.869121;2018.627422;645.5740017;567.748214;44;2.396253041;0.998438767;4289.496543;148.2;ok
C;10;12;4;48;0.25;2038;1656991.167;12879.3699;47247.18654;1520349.07;0.622980861;112200.3942;24441.07965;0;0;31080.12811;12950.17633;1661.005813;3956.144201;3501.649292;1911.147377;996.7923437;77;2.393442822;0.997267843;7457.793493;173.2;ok
C;10;12;4;48;0.25;2039;917546.7706;6457.918262;25664.88867;825429.2361;0;79259.68962;12857.84484;0;0;9214.121291;15019.16721;325.6319549;1718.739346;1532.752703;490.6404414;429.6962562;33;2.397189781;0.998829075;3251.492049;148.8;ok
C;10;12;4;48;0.25;2040;1377849.693;10425.33716;40025.88702;1282786.075;-2.29E-12;72353.37425;22710.24301;0;0;23735.40322;14142.40209;939.3563651;2647.005905;2349.623399;1238.730774;663.8837316;52;2.395571776;0.998154907;4996.629304;162.7;ok
C;10;12;4;48;0.25;2041;1459218.409;9927.927882;38811.23138;1366428.804;1.58E-11;69623.41505;23166.19015;0;0;22548.37124;14547.37689;637.7720482;2148.145163;1910.628092;925.7106899;537.4579713;42;2.396423358;0.998509732;4058.773256;162.2;ok
C;10;12;4;48;0.25;2042;1367794.22;10818.23402;42151.88204;1236028.282;2.20E-10;112149.8244;19616.11382;0;0;26104.04384;14128.39705;722.900172;2462.079404;2186.885067;987.8311248;615.5198509;48;2.395912409;0.998296837;4648.964471;181.8;ok
C;10;12;4;48;0.25;2043;1239279.247;9630.888015;37198.77098;1159282.651;-7.49E-12;66758.59255;13238.00313;0;0;21085.32306;14411.55804;737.9057462;2066.172284;1838.491362;971.7183058;516.6639273;40;2.396593674;0.998580697;3904.663646;169.2;ok
C;10;12;4;48;0.25;2044;1236700.17;7765.874423;30904.88996;1149061.618;0.493834988;72771.55911;14866.49886;0;0;14737.01101;14719.08995;388.3691473;1748.811286;1559.2163;693.5722065;437.3576215;34;2.397104623;0.998793593;3308.027586;156.4;ok
C;10;12;4;48;0.5;2035;1184851.063;23750.71318;45988.21628;1140995.245;2.46E-11;36136.23263;7719.584415;0;0;29289.8262;14238.79613;1457.398619;2857.51831;2534.876588;1645.172005;1798.967343;56;2.395231144;0.998012976;5392.394898;177.8;ok
C;10;12;4;48;0.5;2036;1304444.367;26463.74512;51273.92055;1255515.864;6.221156047;38851.06261;10071.21937;0;0;34949.6602;13562.68343;1902.328861;3221.701493;2855.359478;1862.715438;2004.754059;63;2.394635036;0.997764599;6077.060971;189.8;ok
C;10;12;4;48;0.5;2037;740512.1214;14593.49582;28828.08936;674353.38;0.0002025;52298.25157;13860.48967;0;0;12094.75682;15411.11042;475.7213172;1586.702219;1416.560629;733.6555976;800.4983572;31;2.397360097;0.998900041;3003.262848;166.9;ok
C;10;12;4;48;0.5;2038;1032801.287;25025.41292;47280.98166;958746.2704;11.26181929;66121.09159;7922.663468;0;0;30538.52648;13000.74155;2265.711434;4326.273143;3827.380763;2936.547159;2726.911567;85;2.392761557;0.996983982;8153.653906;183.9;ok
C;10;12;4;48;0.5;2039;538275.3634;13115.71736;25752.8505;499955.4909;0;36488.26804;1831.604517;0;0;9250.933502;15434.92552;513.583944;1205.275932;1080.905416;580.8873277;659.5116716;23;2.398041363;0.999183901;2286.181348;162.8;ok
C;10;12;4;48;0.5;2040;851101.0661;20716.66857;40003.27246;805838.0465;17.36844966;36378.99101;8866.660074;0;0;23463.92003;14334.37551;1405.572273;2575.747885;2286.919818;1825.662086;1461.773219;50;2.395742092;0.998225872;4862.667703;181.1;ok
C;10;12;4;48;0.5;2041;915468.4162;19899.352;38919.83916;870438.541;-1.11E-11;36688.28723;8341.588007;0;0;22393.39622;14929.72769;578.8380948;1859.40979;1656.494012;960.3921611;1031.419708;36;2.449381683;0.998722628;3515.903802;180.1;ok
C;10;12;4;48;0.5;2042;849073.5548;21604.09604;42299.91464;786425.9861;5.37E-11;55021.66108;7625.90762;0;0;26278.77967;14123.63454;929.9390143;2276.52342;2023.601979;1004.551475;1263.411708;44;2.396253041;0.998438767;4300.125398;189.3;ok
C;10;12;4;48;0.5;2043;760186.682;19185.25009;37226.56536;729597.0847;-1.85E-11;26612.5026;3977.094748;0;0;20993.38752;14569.88835;877.8088488;1906.729457;1698.181112;1110.508885;1109.853791;37;2.396849148;0.998687145;3604.910569;183.6;ok
C;10;12;4;48;0.5;2044;737717.1941;15746.58808;31009.31784;702325.55;0;27508.22921;7883.414932;0;0;14787.77403;15275.99766;382.550592;1118.486064;1004.52844;614.336131;659.8760066;22;2.398126521;0.999219384;2123.014503;179.1;ok
C;10;12;4;48;0.75;2035;682314.6215;34856.58768;46317.74638;638407.2446;0;35623.82411;8283.552774;0;0;28939.88285;13828.70504;1188.619591;4081.74776;3612.200625;2190.531332;3468.438112;80;2.393187348;0.997161395;7693.948384;174.5;ok
C;10;12;4;48;0.75;2036;747064.2806;38871.46187;51599.21841;695476.7604;3.60E-09;40425.96244;11161.55776;0;0;34200.04277;13393.84775;1260.061954;4633.704856;4097.491862;2463.616204;3831.286897;91;2.851612817;0.996771087;8731.196718;178;ok
C;10;12;4;48;0.75;2037;482854.8098;21491.91428;29267.28586;416634.8638;0;46122.83622;20097.10973;0;0;12396.92595;15189.76968;397.9311506;2064.350004;1836.8906;912.1724781;1599.076992;40;2.396593674;0.998580697;3901.240603;154.5;ok
C;10;12;4;48;0.75;2038;615845.7409;36275.18042;47837.10727;553034.6346;4.43E-09;56035.07757;6776.028712;0;0;30060.82046;12663.57878;1603.025721;5854.313766;5172.055756;3464.739305;5353.306308;115;2.390206813;0.995919505;11026.36952;177.7;ok
C;10;12;4;48;0.75;2039;310461.6946;19396.25191;25992.36186;285191.6909;0;20918.08586;4351.917841;0;0;9174.271963;15415.56849;372.3212138;1617.052423;1443.268808;832.0440596;1266.591643;31;2.397360097;0.998900041;3060.321231;150.3;ok
C;10;12;4;48;0.75;2040;522738.8268;30285.9079;40343.50644;466073.8249;0.247959725;44926.03653;11738.71735;0;0;23479.76349;13973.74185;994.6917197;3365.865615;2982.217908;1844.2656;2981.754786;66;2.394379562;0.997658151;6348.083523;165.7;ok
C;10;12;4;48;0.75;2041;557320.3591;29290.89309;39314.14673;501848.4605;0;40093.85934;15378.03927;0;0;22531.59728;14562.3443;546.0184317;2639.839232;2343.3212;1340.618552;2105.264472;51;2.395656934;0.998190389;4983.160432;166.6;ok
C;10;12;4;48;0.75;2042;487154.6663;31897.80673;42362.1383;429854.9027;0;49591.2456;7708.518035;0;0;25786.06813;14067.40597;889.425252;2905.390547;2577.002747;1536.676268;2403.454889;57;2.395145985;0.997977494;5482.393294;181.5;ok
C;10;12;4;48;0.75;2043;450550.8246;28167.85394;37473.42634;409589.1127;2.91E-13;36329.13583;4632.576045;0;0;21000.21475;14250.775;881.9639381;2546.776035;2261.425507;1435.597201;2274.801886;50;2.395742092;0.998225872;4808.201541;164.4;ok
C;10;12;4;48;0.75;2044;404864.3028;23397.85513;31197.80416;376689.7178;0;21544.91134;6629.673646;0;0;14733.58629;15129.38322;254.0664255;1540.187837;1375.627893;760.939304;1211.841002;30;2.397445255;0.998935523;2915.81573;164.9;ok
C;10;12;4;48;1;2035;179881.5941;45551.97763;47077.78294;135643.0494;0.38456;33566.11781;10672.04237;0;0;32113.40708;13172.28215;2527.498074;2141.925201;1905.155359;933.1643665;5547.383423;42;2.396423358;0.998509732;4047.080559;127.8;ok
C;10;12;4;48;1;2036;212807.0687;50776.76326;52525.05944;156418.9043;11.7136125;41154.31547;15222.13537;0;0;37567.38205;12840.74264;2682.330805;2564.932376;2277.396146;1264.00747;6160.235093;50;2.395742092;0.998225872;4842.328522;126.3;ok
C;10;12;4;48;1;2037;215341.1;28419.09492;30023.16123;150554.3622;0.366022701;39385.57999;25400.79179;0;0;12869.17194;15549.00298;65.17588884;2107.592597;1874.944081;981.8931034;2368.893439;41;2.396508516;0.998545215;3982.536678;151.9;ok
C;10;12;4;48;1;2038;193864.1149;46959.11415;48498.38416;140251.8683;3.28095747;43256.38974;10352.57582;0;0;34832.46093;11564.29616;3838.947981;2549.098717;2263.465839;1296.163896;8545.534816;50;2.395742092;0.998225872;4812.564556;114.7;ok
C;10;12;4;48;1;2039;132510.0743;25546.41149;26658.44225;91898.23231;0;28215.21015;12396.63187;0;0;9924.348151;15551.80453;181.6791225;1528.073102;1364.965283;688.6586832;2004.046579;30;2.397445255;0.998935523;2893.038384;90.1;ok
C;10;12;4;48;1;2040;177112.1823;39652.65786;40976.782;122183.3147;0.237466987;40242.68994;14685.94018;0;0;25830.60194;13510.4966;1841.116549;2006.135632;1785.662032;867.7152022;4704.225721;39;2.396678832;0.99861618;3791.797664;92.9;ok
C;10;12;4;48;1;2041;194722.4032;38568.12132;40028.3737;128968.8629;0;43429.47473;22324.06561;0;0;23813.12124;14676.14583;732.1355163;2008.020289;1787.319381;1008.718224;3293.422089;39;2.396678832;0.99861618;3795.33967;93.4;ok
C;10;12;4;48;1;2042;187427.1019;41865.98649;43462.57744;109654.7487;43.24115259;62397.46524;15331.64685;0;0;27638.1313;14143.96623;981.2980883;2211.177935;1966.088084;1010.89676;3869.029009;43;2.3963382;0.99847425;4177.266019;97.4;ok
C;10;12;4;48;1;2043;130964.6981;36980.8323;38047.47582;88140.46933;0;32442.18397;10382.0448;0;0;22520.59253;14221.04614;1220.398257;1634.387353;1458.523467;831.9139768;3609.375465;32;2.397274939;0.998864558;3092.91082;93.3;ok
C;10;12;4;48;1;2044;85218.28935;30869.13603;31492.84472;54186.70319;0.540532937;23322.54811;7708.497525;0;0;15738.49995;15060.37695;630.4958829;841.7617618;761.0125331;369.9364186;1943.792153;16;2.39863747;0.999432279;1602.774295;95.2;ok
C;12;0;2;0;0;2035;2299008.698;0;46205.96093;2299008.698;0;0;0;0;0;29633.55967;16572.40126;3717.848009;0;0;0;0;0;0;1;0;97.8;ok
C;12;0;2;0;0;2036;2511145.792;0;51408.53076;2511145.792;0;0;0;0;0;35256.1158;16152.41495;4036.383067;0;0;0;0;0;0;1;0;96.2;ok
C;12;0;2;0;0;2037;1308843.506;0;30161.27815;1308843.506;0;0;0;0;0;12237.32315;17923.955;2163.899035;0;0;0;0;0;0;1;0;96.7;ok
